"site_id_with_pcr","week_end","site_id","mean_pcr_target_avg_conc_lin","all_pcr_target_avg_conc_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15001-002-01-00-00_sars-cov-2",2022-07-23,"15001-002-01-00-00",2551653.06485449,"2551653.06485449",23.6181035485266,"2022-07-18",76,14.7522519678316,12.7112264860798,0.645482845178263,NA,"no","sars-cov-2","23.6181035485266","CDC_BIOBOT",15001,"Very High"
"15001-002-01-00-00_sars-cov-2",2022-07-30,"15001-002-01-00-00",2769190.45198401,"3179987.15899335, 2358393.74497467",27.060942672035,"2022-07-25, 2022-07-24",82,14.6734913287411,12.7112264860798,0.645482845178263,0.0556921819915394,"no","sars-cov-2","33.2167394860716, 20.9051458579984","CDC_BIOBOT",15001,"Very High"
"15001-002-01-00-00_sars-cov-2",2022-08-06,"15001-002-01-00-00",1801197.26073806,"2342782.12023607, 1259612.40124005",14.301475582418,"2022-08-01, 2022-07-31",89,14.0463146135401,12.7112264860798,0.645482845178263,0.397210230817524,"no","sars-cov-2","20.6911480602596, 7.91180310457637","CDC_BIOBOT",15001,"Very High"
"15001-002-01-00-00_sars-cov-2",2022-08-13,"15001-002-01-00-00",1116375.97502166,"1072735.59310817, 1160016.35693514",6.56654970632662,"2022-08-08, 2022-08-07",96,13.9639446637893,12.7112264860798,0.645482845178263,0.409136046883808,"no","sars-cov-2","6.16915605526885, 6.9639433573844","CDC_BIOBOT",15001,"High"
"15001-002-01-00-00_sars-cov-2",2022-08-20,"15001-002-01-00-00",1614031.1606014,"1418555.79176304, 1809506.52943976",11.6894043775994,"2022-08-15, 2022-08-14",103,13.8857225728947,12.7112264860798,0.645482845178263,0.409514560076519,"no","sars-cov-2","9.51109096648698, 13.8677177887119","CDC_BIOBOT",15001,"Very High"
"15001-002-01-00-00_sars-cov-2",2022-08-27,"15001-002-01-00-00",453093.439223273,"95506.7925456542, 810680.085900891",2.07142147387324,"2022-08-23, 2022-08-21",110,13.6056287865948,12.7112264860798,0.645482845178263,0.445942259724047,"no","sars-cov-2","0.145487707728201, 3.99735524001827","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2022-09-03,"15001-002-01-00-00",1074220.94536133,"1885666.92260095, 262774.968121704",7.74012456197455,"2022-08-30, 2022-08-29",118,12.4790533103775,12.7112264860798,0.645482845178263,1.01962433063996,"no","sars-cov-2","14.7823558912439, 0.697893232705222","CDC_BIOBOT",15001,"High"
"15001-002-01-00-00_sars-cov-2",2022-09-10,"15001-002-01-00-00",1038356.11216074,"532033.147343453, 1544679.07697802",6.46717845895812,"2022-09-07, 2022-09-06",126,12.4790533103775,12.7112264860798,0.645482845178263,0.951406197890287,"no","sars-cov-2","2.08162367455776, 10.8527332433585","CDC_BIOBOT",15001,"High"
"15001-002-01-00-00_sars-cov-2",2022-09-17,"15001-002-01-00-00",306819.027022726,"306819.027022726",0.887256892850038,"2022-09-12",132,12.4790533103775,12.7112264860798,0.645482845178263,0.96412343854074,"no","sars-cov-2","0.887256892850038","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2022-10-01,"15001-002-01-00-00",630968.604248351,"722888.455309803, 539048.7531869",2.73564821556692,"2022-09-26, 2022-09-25",145,12.4790533103775,12.7112264860798,0.645482845178263,0.946837603312489,"no","sars-cov-2","3.34699410121332, 2.12430232992051","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2022-10-08,"15001-002-01-00-00",740146.150306481,"575373.141245545, 904919.159367418",3.54499095436127,"2022-10-03, 2022-10-02",152,12.4790533103775,12.7112264860798,0.645482845178263,0.895889188809729,"no","sars-cov-2","2.35013517359241, 4.73984673513014","CDC_BIOBOT",15001,"Moderate"
"15001-002-01-00-00_sars-cov-2",2022-10-22,"15001-002-01-00-00",929246.826186483,"1223219.28460362, 635274.367769343",5.15017171876125,"2022-10-17, 2022-10-16",166,12.6340133642273,12.7112264860798,0.645482845178263,0.862115842458517,"no","sars-cov-2","7.5604867944458, 2.7398566430767","CDC_BIOBOT",15001,"Moderate"
"15001-002-01-00-00_sars-cov-2",2022-10-29,"15001-002-01-00-00",978286.905339117,"670019.106320085, 1286554.70435815",5.57548898021138,"2022-10-24, 2022-10-23",173,12.6340133642273,12.7112264860798,0.645482845178263,0.826495073572706,"no","sars-cov-2","2.97546645128013, 8.17551150914262","CDC_BIOBOT",15001,"High"
"15001-002-01-00-00_sars-cov-2",2022-11-05,"15001-002-01-00-00",1028108.33263472,"1055506.97903454, 1000709.68623489",5.77787049683495,"2022-10-31, 2022-10-30",180,12.6340133642273,12.7112264860798,0.645482845178263,0.794579997206253,"no","sars-cov-2","6.01633810326234, 5.53940289040757","CDC_BIOBOT",15001,"High"
"15001-002-01-00-00_sars-cov-2",2022-11-12,"15001-002-01-00-00",476360.081692652,"535708.706283923, 417011.457101381",1.76561119273153,"2022-11-08, 2022-11-06",187,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","2.10394523308624, 1.42727715237681","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2022-11-19,"15001-002-01-00-00",741554.939062018,"679493.805154959, 803616.072969077",3.49221323777826,"2022-11-14, 2022-11-13",194,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","3.04090418616457, 3.94352228939195","CDC_BIOBOT",15001,"Moderate"
"15001-002-01-00-00_sars-cov-2",2022-11-26,"15001-002-01-00-00",531547.855393384,"453596.006720276, 609499.704066492",2.09772453539522,"2022-11-21, 2022-11-20",201,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","1.62587827783385, 2.56957079295659","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2022-12-10,"15001-002-01-00-00",958217.582116478,"1271903.68563389, 644531.478599067",5.41684237204634,"2022-12-05, 2022-12-04",215,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","8.03172862828102, 2.80195611581165","CDC_BIOBOT",15001,"High"
"15001-002-01-00-00_sars-cov-2",2022-12-17,"15001-002-01-00-00",830662.337739748,"865363.166699656, 795961.508779839",4.1541120535695,"2022-12-12, 2022-12-11",222,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","4.42274247543033, 3.88548163170866","CDC_BIOBOT",15001,"Moderate"
"15001-002-01-00-00_sars-cov-2",2023-01-07,"15001-002-01-00-00",1334715.93647172,"1515949.16298049, 1153482.70996294",8.72244496182602,"2023-01-03, 2023-01-02",244,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","10.5416186975324, 6.90327122611963","CDC_BIOBOT",15001,"Very High"
"15001-002-01-00-00_sars-cov-2",2023-01-14,"15001-002-01-00-00",933745.413540066,"757979.770909961, 1109511.05617017",5.05095328709003,"2023-01-09, 2023-01-08",250,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","3.6020344065946, 6.49987216758546","CDC_BIOBOT",15001,"Moderate"
"15001-002-01-00-00_sars-cov-2",2023-01-21,"15001-002-01-00-00",1008512.51089514,"1217353.4357689, 799671.586021391",5.70898381395462,"2023-01-17, 2023-01-16",258,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","7.50439247359361, 3.91357515431563","CDC_BIOBOT",15001,"High"
"15001-002-01-00-00_sars-cov-2",2023-01-28,"15001-002-01-00-00",1271477.91673057,"1218732.10833439, 1324223.72512675",8.03344161154354,"2023-01-23, 2023-01-22",264,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","7.51756321751963, 8.54932000556746","CDC_BIOBOT",15001,"Very High"
"15001-002-01-00-00_sars-cov-2",2023-02-04,"15001-002-01-00-00",635320.765620293,"635320.765620293",2.74016666212475,"2023-01-30",272,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","2.74016666212475","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2023-02-11,"15001-002-01-00-00",829909.080902323,"1006394.70191539, 653423.459889257",4.22515063005046,"2023-02-06, 2023-02-05",278,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","5.5882319365756, 2.86206932352533","CDC_BIOBOT",15001,"Moderate"
"15001-002-01-00-00_sars-cov-2",2023-02-18,"15001-002-01-00-00",402215.952103145,"472983.813879714, 331448.090326576",1.36739803711276,"2023-02-13, 2023-02-12",285,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","1.73479607422551, 1","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2023-02-25,"15001-002-01-00-00",1417135.64527206,"1417135.64527206",9.49634365263057,"2023-02-20",293,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","9.49634365263057","CDC_BIOBOT",15001,"Very High"
"15001-002-01-00-00_sars-cov-2",2023-03-04,"15001-002-01-00-00",686258.523026056,"504202.10654306, 868314.939509052",3.18075261972086,"2023-02-27, 2023-02-26",299,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","1.91536911978058, 4.44613611966115","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2023-03-11,"15001-002-01-00-00",391440.000584532,"524275.488357287, 258604.512811777",1.35779910027321,"2023-03-06, 2023-03-05",306,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","2.03478946726162, 0.680808733284801","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2023-03-18,"15001-002-01-00-00",460011.695111344,"537638.223778394, 382385.166444293",1.68180537388838,"2023-03-13, 2023-03-12",313,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","2.11569688342445, 1.24791386435231","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2023-03-25,"15001-002-01-00-00",1695522.68650288,"1695522.68650288",12.5380258748219,"2023-03-20",321,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","12.5380258748219","CDC_BIOBOT",15001,"Very High"
"15001-002-01-00-00_sars-cov-2",2023-04-01,"15001-002-01-00-00",496164.511174492,"288533.232278034, 703795.790070949",2.0088645156365,"2023-03-28, 2023-03-27",328,12.6340133642273,12.7112264860798,0.645482845178263,0.778833558497921,"no","sars-cov-2","0.806688738881992, 3.211040292391","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2023-04-08,"15001-002-01-00-00",593659.065712669,"820533.076216832, 366785.055208506",2.62140183677037,"2023-04-03, 2023-04-02",334,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","4.07287334357722, 1.16993032996352","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2023-04-15,"15001-002-01-00-00",584301.464964831,"435686.531711854, 732916.398217808",2.47335399334134,"2023-04-10, 2023-04-09",341,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","1.5275103155145, 3.41919767116818","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2023-04-22,"15001-002-01-00-00",294616.04615924,"176275.368427541, 412956.723890939",0.890907322721004,"2023-04-17, 2023-04-16",348,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","0.375979973173371, 1.40583467226864","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2023-04-29,"15001-002-01-00-00",304481.959474636,"377692.455628351, 231271.463320921",0.898443566439993,"2023-04-24, 2023-04-23",355,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","1.22426807348947, 0.572619059390513","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2023-05-06,"15001-002-01-00-00",639978.077470962,"726685.860488163, 553270.294453761",2.79301352090538,"2023-05-01, 2023-04-30",362,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","3.37427203364923, 2.21175500816153","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2023-05-13,"15001-002-01-00-00",230931.850514911,"189002.261896775, 272861.439133048",0.57934429673771,"2023-05-08, 2023-05-07",369,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","0.418859297334616, 0.739829296140805","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2023-05-20,"15001-002-01-00-00",394868.933441533,"394868.933441533",1.31159371906311,"2023-05-15",377,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","1.31159371906311","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2023-05-27,"15001-002-01-00-00",393594.330873492,"393594.330873492",1.30504055385773,"2023-05-21",383,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","1.30504055385773","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2023-06-03,"15001-002-01-00-00",461687.113326547,"461687.113326547",1.67102836323794,"2023-05-29",391,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","1.67102836323794","CDC_BIOBOT",15001,"Very Low"
"15001-002-01-00-00_sars-cov-2",2023-06-10,"15001-002-01-00-00",527024.484067917,"59213.8281589149, 994835.139976918",2.77923929409051,"2023-06-05, 2023-06-04",397,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","0.0693728234614185, 5.48910576471961","CDC_BIOBOT",15001,"Low"
"15001-002-01-00-00_sars-cov-2",2023-06-17,"15001-002-01-00-00",860411.486508182,"669151.622737929, 1051671.35027844",4.47600083681142,"2023-06-12, 2023-06-11",404,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","2.96950035907966, 5.98250131454318","CDC_BIOBOT",15001,"Moderate"
"15001-002-01-00-00_sars-cov-2",2023-06-24,"15001-002-01-00-00",1314559.91115588,"1314559.91115588",8.4528567571294,"2023-06-19",412,12.7112264860798,12.7112264860798,0.645482845178263,0.645482845178263,"no","sars-cov-2","8.4528567571294","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-06-18,"15001-003-01-00-00",2529442.57951762,"1971821.73212986, 3087063.42690537",16.0138795903082,"2022-06-14, 2022-06-12",40,14.9427308497278,12.6806438789443,0.746757114071073,NA,"no","sars-cov-2","11.3467919287863, 20.6809672518301","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-06-25,"15001-003-01-00-00",1841958.81640451,"1325376.49589367, 2358541.13691535",10.5437607679147,"2022-06-21, 2022-06-19",47,14.49446841053,12.6806438789443,0.746757114071073,0.225635055999917,"no","sars-cov-2","6.66555440295845, 14.4219671328709","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-07-02,"15001-003-01-00-00",2441530.35708958,"1487056.61280716, 3396004.10137199",15.6374535083306,"2022-06-28, 2022-06-26",54,14.0972071248844,12.6806438789443,0.746757114071073,0.376378294098184,"no","sars-cov-2","7.77636615857964, 23.4985408580816","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-07-09,"15001-003-01-00-00",2788340.77980569,"3519994.63896434, 2056686.92064703",18.3299914286237,"2022-07-05, 2022-07-04",62,14.0972071248844,12.6806438789443,0.746757114071073,0.348107021652352,"no","sars-cov-2","24.6544961626367, 12.0054866946108","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-07-16,"15001-003-01-00-00",2256150.15238344,"1427787.33292455, 3084512.97184233",14.0111185677042,"2022-07-12, 2022-07-10",68,14.0972071248844,12.6806438789443,0.746757114071073,0.359367550485612,"no","sars-cov-2","7.36414707715566, 20.6580900582527","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-07-23,"15001-003-01-00-00",4703739.78473033,"7182699.97796752, 2224779.59149315",38.7058205175185,"2022-07-19, 2022-07-17",75,14.1716364842676,12.6806438789443,0.746757114071073,0.354230845080427,"no","sars-cov-2","64.0743058611942, 13.3373351738428","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-07-30,"15001-003-01-00-00",1047608.87279437,"1137389.34697256, 957828.398616179",4.87284081150938,"2022-07-26, 2022-07-24",82,14.0972071248844,12.6806438789443,0.746757114071073,0.526683849556248,"no","sars-cov-2","5.43097943426567, 4.31470218875309","CDC_BIOBOT",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2022-08-06,"15001-003-01-00-00",1816938.66917037,"1684281.51129504, 1949595.8270457",10.1817668876458,"2022-08-02, 2022-07-31",89,13.9442461476887,12.6806438789443,0.746757114071073,0.520523017753827,"no","sars-cov-2","9.18768535388018, 11.1758484214114","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-08-13,"15001-003-01-00-00",1046856.95283857,"1171480.36066985, 922233.545007295",4.87570687747864,"2022-08-08, 2022-08-07",96,13.7724239162905,12.6806438789443,0.746757114071073,0.530819526496731,"no","sars-cov-2","5.65006655224049, 4.10134720271678","CDC_BIOBOT",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2022-08-20,"15001-003-01-00-00",1587423.02689563,"1553583.34970155, 1621262.70408971",8.48801197868763,"2022-08-16, 2022-08-15",104,13.7724239162905,12.6806438789443,0.746757114071073,0.517790698195167,"no","sars-cov-2","8.24573733359845, 8.73028662377681","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-08-27,"15001-003-01-00-00",1054733.94202429,"1186852.58381612, 922615.300232464",4.92659544343872,"2022-08-23, 2022-08-21",110,13.7724239162905,12.6806438789443,0.746757114071073,0.519000317101845,"no","sars-cov-2","5.74957004405275, 4.1036208428247","CDC_BIOBOT",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2022-09-03,"15001-003-01-00-00",603385.678555096,"652697.680886493, 554073.676223699",2.32732504316275,"2022-08-30, 2022-08-28",117,13.7349676337885,12.6806438789443,0.746757114071073,0.561261097928335,"no","sars-cov-2","2.58157930814581, 2.07307077817969","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2022-09-10,"15001-003-01-00-00",628929.310771263,"659216.18772018, 598642.433822346",2.45776611028706,"2022-09-06, 2022-09-05",125,13.3888693315091,12.6806438789443,0.746757114071073,0.606754136565962,"no","sars-cov-2","2.61616331984527, 2.29936890072885","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2022-09-17,"15001-003-01-00-00",453902.471416796,"562974.289018757, 344830.653814834",1.6081510244451,"2022-09-13, 2022-09-11",131,13.3024197603319,12.6806438789443,0.746757114071073,0.671949568822905,"no","sars-cov-2","2.1177869217355, 1.0985151271547","CDC_BIOBOT",15001,"Very Low"
"15001-003-01-00-00_sars-cov-2",2022-10-01,"15001-003-01-00-00",910515.61301849,"657236.420966624, 1163794.80507036",4.10306557858758,"2022-09-27, 2022-09-25",145,13.2409892382615,12.6806438789443,0.746757114071073,0.672037497734489,"no","sars-cov-2","2.60564732684406, 5.6004838303311","CDC_BIOBOT",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2022-10-08,"15001-003-01-00-00",347720.692445171,"258812.440331928, 436628.944558415",1.12745270413752,"2022-10-04, 2022-10-03",153,13.2409892382615,12.6806438789443,0.746757114071073,0.69408735424557,"no","sars-cov-2","0.748037740823551, 1.50686766745149","CDC_BIOBOT",15001,"Very Low"
"15001-003-01-00-00_sars-cov-2",2022-10-15,"15001-003-01-00-00",293608.861167638,"330367.922238871, 256849.800096405",0.888855645135115,"2022-10-11, 2022-10-09",159,12.9868390162702,12.6806438789443,0.746757114071073,0.779400399627917,"no","sars-cov-2","1.03726002331807, 0.740451266952155","CDC_BIOBOT",15001,"Very Low"
"15001-003-01-00-00_sars-cov-2",2022-10-22,"15001-003-01-00-00",645056.78498625,"659982.790188452, 630130.779784048",2.54149833085851,"2022-10-18, 2022-10-16",166,12.7508087169953,12.6806438789443,0.746757114071073,0.793052789113539,"no","sars-cov-2","2.62023818684978, 2.46275847486724","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2022-10-29,"15001-003-01-00-00",1147001.60226204,"1412145.84073785, 881857.363786225",5.55950548111243,"2022-10-25, 2022-10-23",173,12.7508087169953,12.6806438789443,0.746757114071073,0.776646799135234,"no","sars-cov-2","7.25631491700847, 3.8626960452164","CDC_BIOBOT",15001,"High"
"15001-003-01-00-00_sars-cov-2",2022-11-05,"15001-003-01-00-00",714007.023499426,"708563.513966519, 719450.533032333",2.91141545541324,"2022-11-01, 2022-10-30",180,12.7508087169953,12.6806438789443,0.746757114071073,0.760152358896241,"no","sars-cov-2","2.88169231837251, 2.94113859245397","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2022-11-12,"15001-003-01-00-00",372304.872874123,"416338.654360251, 328271.091387995",1.22114805447944,"2022-11-08, 2022-11-06",187,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","1.41384262948491, 1.02845347947397","CDC_BIOBOT",15001,"Very Low"
"15001-003-01-00-00_sars-cov-2",2022-11-19,"15001-003-01-00-00",617857.828937702,"608315.408774908, 536606.314910027, 708651.76312817",2.40581848027928,"2022-11-19, 2022-11-15, 2022-11-13",194,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","2.34925802853729, 1.98602446576606, 2.88217294653449","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2022-12-03,"15001-003-01-00-00",506251.118400296,"727229.561014058, 285272.675786533",1.9179945175722,"2022-11-29, 2022-11-27",208,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","2.98380186140817, 0.852187173736228","CDC_BIOBOT",15001,"Very Low"
"15001-003-01-00-00_sars-cov-2",2022-12-10,"15001-003-01-00-00",1339425.62039826,"1866182.33138331, 812668.909413203",7.00129190535164,"2022-12-06, 2022-12-04",215,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","10.5402244754405, 3.46235933526276","CDC_BIOBOT",15001,"High"
"15001-003-01-00-00_sars-cov-2",2022-12-17,"15001-003-01-00-00",691870.121574296,"715553.220249892, 668187.022898701",2.79188540364286,"2022-12-13, 2022-12-11",222,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","2.9198228299856, 2.66394797730011","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2022-12-24,"15001-003-01-00-00",1970824.93532291,"1970824.93532291",11.3391113229213,"2022-12-18",229,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","11.3391113229213","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2022-12-31,"15001-003-01-00-00",1955791.62359162,"1955791.62359162",11.2234353303382,"2022-12-26",237,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","11.2234353303382","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2023-01-07,"15001-003-01-00-00",1322355.62834433,"1038128.40221709, 1606582.85447157",6.71522635294412,"2023-01-03, 2023-01-02",244,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","4.80585968974239, 8.62459301614586","CDC_BIOBOT",15001,"High"
"15001-003-01-00-00_sars-cov-2",2023-01-14,"15001-003-01-00-00",422278.72590971,"326381.461923709, 518175.989895711",1.45787475044335,"2023-01-10, 2023-01-09",251,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","1.02053348904191, 1.89521601184479","CDC_BIOBOT",15001,"Very Low"
"15001-003-01-00-00_sars-cov-2",2023-01-21,"15001-003-01-00-00",877037.250459066,"1316799.6922473, 437274.808670829",4.05885451732391,"2023-01-17, 2023-01-16",258,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","6.60785575596111, 1.5098532786867","CDC_BIOBOT",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2023-01-28,"15001-003-01-00-00",628223.000238381,"810398.690638977, 446047.309837786",2.49998314894988,"2023-01-24, 2023-01-22",264,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","3.44941317601557, 1.5505531218842","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2023-02-04,"15001-003-01-00-00",1555500.24210098,"1501897.46620792, 1609103.01799405",8.26159174503768,"2023-01-31, 2023-01-29",271,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","7.88046871725603, 8.64271477281932","CDC_BIOBOT",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2023-02-11,"15001-003-01-00-00",567986.640720264,"610965.053617368, 525008.227823161",2.14586229457819,"2023-02-07, 2023-02-05",278,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","2.36297096698686, 1.92875362216951","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2023-02-18,"15001-003-01-00-00",453390.151399805,"488330.669565405, 418449.633234205",1.58696800798028,"2023-02-14, 2023-02-12",285,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","1.75048541602651, 1.42345059993405","CDC_BIOBOT",15001,"Very Low"
"15001-003-01-00-00_sars-cov-2",2023-02-25,"15001-003-01-00-00",255967.152723347,"321464.976503286, 190469.328943408",0.748070830419878,"2023-02-21, 2023-02-20",293,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","1, 0.496141660839757","CDC_BIOBOT",15001,"Very Low"
"15001-003-01-00-00_sars-cov-2",2023-03-04,"15001-003-01-00-00",647059.9792101,"664506.121626407, 629613.836793793",2.55218392843969,"2023-02-28, 2023-02-26",299,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","2.64431454840266, 2.46005330847671","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2023-03-11,"15001-003-01-00-00",354956.919662343,"423700.738187135, 286213.101137551",1.15168657893691,"2023-03-07, 2023-03-05",306,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","1.44742187425759, 0.855951283616236","CDC_BIOBOT",15001,"Very Low"
"15001-003-01-00-00_sars-cov-2",2023-03-18,"15001-003-01-00-00",702896.936703393,"554759.871795933, 851034.001610853",2.87974392309569,"2023-03-14, 2023-03-12",313,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","2.07650957344572, 3.68297827274566","CDC_BIOBOT",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2023-03-25,"15001-003-01-00-00",402361.64052006,"259008.737193105, 545714.543847015",1.39004688388086,"2023-03-21, 2023-03-19",320,12.7508087169953,12.6806438789443,0.746757114071073,0.753544159455481,"no","sars-cov-2","0.748797591383856, 2.03129617637785","CDC_BIOBOT",15001,"Very Low"
