"county_names","week_end","pcr_target","wval_county_wk","wval_county_wk_level"
15007,2022-05-28,"sars-cov-2",13.5721809837103,"Very High"
15007,2022-06-04,"sars-cov-2",6.90200120493399,"High"
15007,2022-06-11,"sars-cov-2",14.8052035888098,"Very High"
15007,2022-06-18,"sars-cov-2",11.3311108146362,"Very High"
15007,2022-06-25,"sars-cov-2",7.54258136810161,"High"
15007,2022-07-02,"sars-cov-2",7.8426365057243,"Very High"
15007,2022-07-09,"sars-cov-2",8.324898113289,"Very High"
15007,2022-07-16,"sars-cov-2",11.4347766683513,"Very High"
15007,2022-07-23,"sars-cov-2",8.61486315263693,"Very High"
15007,2022-07-30,"sars-cov-2",7.27451094524162,"High"
15007,2022-08-06,"sars-cov-2",5.82071935086702,"High"
15007,2022-08-13,"sars-cov-2",7.68818987362723,"High"
15007,2022-08-20,"sars-cov-2",8.40449372898139,"Very High"
15007,2022-08-27,"sars-cov-2",5.25761122998341,"Moderate"
15007,2022-09-03,"sars-cov-2",7.37896713997218,"High"
15007,2022-09-10,"sars-cov-2",3.07009135341202,"Low"
15007,2022-09-17,"sars-cov-2",3.88813349381785,"Moderate"
15007,2022-10-01,"sars-cov-2",1.61601681010609,"Very Low"
15007,2022-10-08,"sars-cov-2",2.54930366525628,"Low"
15007,2022-10-15,"sars-cov-2",5.27241974580868,"Moderate"
15007,2022-10-22,"sars-cov-2",6.13825156794582,"High"
15007,2022-10-29,"sars-cov-2",3.95064449624719,"Moderate"
15007,2022-11-05,"sars-cov-2",3.95372457327039,"Moderate"
15007,2022-11-12,"sars-cov-2",4.84297786705238,"Moderate"
15007,2022-11-19,"sars-cov-2",2.31937382169969,"Low"
15007,2022-11-26,"sars-cov-2",2.48371063721428,"Low"
15007,2022-12-03,"sars-cov-2",8.56109631820054,"Very High"
15007,2022-12-10,"sars-cov-2",4.33721481700757,"Moderate"
15007,2022-12-17,"sars-cov-2",5.12804161941807,"Moderate"
15007,2022-12-24,"sars-cov-2",4.77257547986035,"Moderate"
15007,2023-01-07,"sars-cov-2",1.55006599629372,"Very Low"
15007,2023-01-14,"sars-cov-2",4.55008357602587,"Moderate"
15007,2023-01-21,"sars-cov-2",0.777795966245532,"Very Low"
15007,2023-01-28,"sars-cov-2",0.252412485642343,"Very Low"
15007,2023-02-04,"sars-cov-2",3.8942998794538,"Moderate"
15007,2023-02-11,"sars-cov-2",3.69548869717607,"Moderate"
15007,2023-02-18,"sars-cov-2",2.48932894755978,"Low"
15007,2023-02-25,"sars-cov-2",3.20725894794581,"Low"
15007,2023-03-04,"sars-cov-2",0.77843199111905,"Very Low"
15007,2023-03-11,"sars-cov-2",1.96547783319072,"Very Low"
15007,2023-03-18,"sars-cov-2",2.03899912937525,"Low"
15007,2023-03-25,"sars-cov-2",2.46562201236579,"Low"
15007,2023-04-01,"sars-cov-2",2.69145340951479,"Low"
15007,2023-04-08,"sars-cov-2",3.15103524675613,"Low"
15007,2023-04-15,"sars-cov-2",1.79343547499719,"Very Low"
15007,2023-04-22,"sars-cov-2",10.8893788879628,"Very High"
15007,2023-04-29,"sars-cov-2",4.39034571595862,"Moderate"
15007,2023-05-06,"sars-cov-2",2.90319049983076,"Low"
15007,2023-05-13,"sars-cov-2",1.17990798368853,"Very Low"
15007,2023-05-20,"sars-cov-2",1.17972091517883,"Very Low"
15007,2023-05-27,"sars-cov-2",1.50468454546205,"Very Low"
15007,2023-06-03,"sars-cov-2",3.14713404049594,"Low"
15007,2023-06-10,"sars-cov-2",2.23230091407332,"Low"
15007,2023-06-17,"sars-cov-2",1.65871048507083,"Very Low"
15009,2022-06-11,"sars-cov-2",13.8555790433164,"Very High"
15009,2022-06-18,"sars-cov-2",12.276634331357,"Very High"
15009,2022-06-25,"sars-cov-2",20.3228801669729,"Very High"
15009,2022-07-02,"sars-cov-2",15.8129141061063,"Very High"
15009,2022-07-09,"sars-cov-2",12.881630245255,"Very High"
15009,2022-07-16,"sars-cov-2",14.8911590365828,"Very High"
15009,2022-07-23,"sars-cov-2",12.8503748779872,"Very High"
15009,2022-07-30,"sars-cov-2",8.74743082949119,"Very High"
15009,2022-08-06,"sars-cov-2",5.03413186686471,"Moderate"
15009,2022-08-13,"sars-cov-2",5.2388285475362,"Moderate"
15009,2022-08-20,"sars-cov-2",3.97966656431006,"Moderate"
15009,2022-08-27,"sars-cov-2",3.3888595820044,"Low"
15009,2022-09-03,"sars-cov-2",2.19389736134397,"Low"
15009,2022-09-10,"sars-cov-2",2.93400708156046,"Low"
15009,2022-09-17,"sars-cov-2",2.19520488743521,"Low"
15009,2022-10-01,"sars-cov-2",1.8420088427104,"Very Low"
15009,2022-10-08,"sars-cov-2",1.15101040710934,"Very Low"
15009,2022-10-15,"sars-cov-2",2.55381987106528,"Low"
15009,2022-10-22,"sars-cov-2",2.50051145353645,"Low"
15009,2022-10-29,"sars-cov-2",3.76238206344347,"Moderate"
15009,2022-11-05,"sars-cov-2",1.58325333696212,"Very Low"
15009,2022-11-12,"sars-cov-2",2.04506623988828,"Low"
15009,2022-11-19,"sars-cov-2",3.0562352750299,"Low"
